Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
0	2,250000106869265E+003	0,000000000000000E+000	3,1407230E+000	-4,9999184E+004	0,000000000000000E+000	3,125107059205078E+004	2,8339329E+001
0	2,280000108294189E+003	0,000000000000000E+000	3,1402109E+000	-4,9999773E+004	0,000000000000000E+000	3,166774727879991E+004	2,8394665E+001
0	2,310000109719113E+003	0,000000000000000E+000	3,1395807E+000	-4,9995246E+004	0,000000000000000E+000	3,208442333193359E+004	2,8529058E+001
0	2,340000111144036E+003	0,000000000000000E+000	3,1396201E+000	-4,9997805E+004	0,000000000000000E+000	3,250109896408203E+004	2,8386763E+001
0	2,370000112568960E+003	0,000000000000000E+000	3,1388719E+000	-5,0000363E+004	0,000000000000000E+000	3,291777452743707E+004	2,8505342E+001
0	2,400000113993883E+003	0,000000000000000E+000	3,1382418E+000	-4,9989527E+004	0,000000000000000E+000	3,333445025569879E+004	2,8544872E+001
0	2,430000115418807E+003	0,000000000000000E+000	3,1382022E+000	-5,0003520E+004	0,000000000000000E+000	3,375112642154080E+004	2,8410479E+001
0	2,460000116843730E+003	0,000000000000000E+000	3,1376903E+000	-4,9991695E+004	0,000000000000000E+000	3,416780221554037E+004	2,8560682E+001
0	2,490000118268654E+003	0,000000000000000E+000	3,1369419E+000	-4,9996617E+004	0,000000000000000E+000	3,458447854031467E+004	2,8370953E+001
0	2,520000119693577E+003	0,000000000000000E+000	3,1365087E+000	-5,0009230E+004	0,000000000000000E+000	3,500115376969618E+004	2,8497438E+001
0	2,550000121118501E+003	0,000000000000000E+000	3,1363904E+000	-4,9999184E+004	0,000000000000000E+000	3,541782967649957E+004	2,8283989E+001
0	2,580000122543424E+003	0,000000000000000E+000	3,1357210E+000	-4,9997605E+004	0,000000000000000E+000	3,583450693738715E+004	2,8331423E+001
0	2,610000123968348E+003	0,000000000000000E+000	3,1352878E+000	-4,9991895E+004	0,000000000000000E+000	3,625118360399523E+004	2,8442099E+001
0	2,640000125393271E+003	0,000000000000000E+000	3,1350515E+000	-4,9992488E+004	0,000000000000000E+000	3,666785914858507E+004	2,8339329E+001
0	2,670000126818195E+003	0,000000000000000E+000	3,1342638E+000	-4,9996820E+004	0,000000000000000E+000	3,708453522097223E+004	2,8418383E+001
0	2,700000128243119E+003	0,000000000000000E+000	3,1338699E+000	-4,9996027E+004	0,000000000000000E+000	3,750121160043620E+004	2,8529058E+001
0	2,730000129668042E+003	0,000000000000000E+000	3,1333578E+000	-5,0002727E+004	0,000000000000000E+000	3,791788836197266E+004	2,8465815E+001
0	2,760000131092966E+003	0,000000000000000E+000	3,1333184E+000	-5,0002336E+004	0,000000000000000E+000	3,833456488183594E+004	2,8718792E+001
0	2,790000132517889E+003	0,000000000000000E+000	3,1330822E+000	-4,9990512E+004	0,000000000000000E+000	3,875124150493273E+004	2,8355139E+001
0	2,820000133942813E+003	0,000000000000000E+000	3,1329639E+000	-4,9990711E+004	0,000000000000000E+000	3,916791707274523E+004	2,8544872E+001
0	2,850000135367736E+003	0,000000000000000E+000	3,1325307E+000	-5,0011598E+004	0,000000000000000E+000	3,958459261266059E+004	2,8489532E+001
0	2,880000136792660E+003	0,000000000000000E+000	3,1316249E+000	-4,9987168E+004	0,000000000000000E+000	4,000126849567275E+004	2,8497438E+001
0	2,910000138217583E+003	0,000000000000000E+000	3,1315460E+000	-4,9990711E+004	0,000000000000000E+000	4,041794439051433E+004	2,8695076E+001
0	2,940000139642507E+003	0,000000000000000E+000	3,1312704E+000	-4,9996820E+004	0,000000000000000E+000	4,083462111836589E+004	2,8544872E+001
0	2,970000141067430E+003	0,000000000000000E+000	3,1303644E+000	-4,9992484E+004	0,000000000000000E+000	4,125129785325955E+004	2,8497438E+001
0	3,000000142492354E+003	0,000000000000000E+000	3,1306009E+000	-4,9996621E+004	0,000000000000000E+000	4,166797340363933E+004	2,8513248E+001
0	3,030000143917277E+003	0,000000000000000E+000	3,1299312E+000	-5,0003910E+004	0,000000000000000E+000	4,208464869644531E+004	2,8347235E+001
0	3,060000145342201E+003	0,000000000000000E+000	3,1291041E+000	-5,0011594E+004	0,000000000000000E+000	4,250132336467448E+004	2,8252369E+001
0	3,090000146767125E+003	0,000000000000000E+000	3,1293800E+000	-4,9999574E+004	0,000000000000000E+000	4,291799957476562E+004	2,8268179E+001
