Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
1	6,950224331226107E+004	4,000000000000000E+000	3,4821184E+000	2,9999238E+004	6,699706816945309E+004	0,000000000000000E+000	1,4188531E+001
1	6,953224331376981E+004	4,000000000000000E+000	3,4823153E+000	2,9997070E+004	6,724705847747609E+004	0,000000000000000E+000	1,4267586E+001
1	6,956224331527855E+004	4,000000000000000E+000	3,4826698E+000	2,9994902E+004	6,749704908568355E+004	0,000000000000000E+000	1,4283396E+001
1	6,959224331678730E+004	4,000000000000000E+000	3,4832211E+000	2,9998844E+004	6,774704001753686E+004	0,000000000000000E+000	1,4354546E+001
1	6,962224331829604E+004	4,000000000000000E+000	3,4834576E+000	3,0000025E+004	6,799703037658743E+004	0,000000000000000E+000	1,4062042E+001
1	6,965224331980478E+004	4,000000000000000E+000	3,4839301E+000	2,9995496E+004	6,824702110447263E+004	0,000000000000000E+000	1,4204341E+001
1	6,968224332131352E+004	4,000000000000000E+000	3,4841270E+000	2,9999041E+004	6,849701165849390E+004	0,000000000000000E+000	1,4338735E+001
1	6,971224332282227E+004	4,000000000000000E+000	3,4845209E+000	2,9997465E+004	6,874700243672523E+004	0,000000000000000E+000	1,4322925E+001
1	6,974224332433101E+004	4,000000000000000E+000	3,4849935E+000	2,9999238E+004	6,899699333668400E+004	0,000000000000000E+000	1,4093665E+001
1	6,977224332583975E+004	4,000000000000000E+000	3,4853480E+000	2,9999041E+004	6,924698411403426E+004	0,000000000000000E+000	1,4069948E+001
1	6,980224332734849E+004	4,000000000000000E+000	3,4856632E+000	2,9998449E+004	6,949697491906573E+004	0,000000000000000E+000	1,4172719E+001
1	6,983224332885724E+004	4,000000000000000E+000	3,4859388E+000	2,9999041E+004	6,974696528141490E+004	0,000000000000000E+000	1,4386168E+001
1	6,986224333036598E+004	4,000000000000000E+000	3,4863327E+000	2,9998844E+004	6,999695599767250E+004	0,000000000000000E+000	1,4322925E+001
1	6,989224333187472E+004	4,000000000000000E+000	3,4866872E+000	3,0001404E+004	7,024694689571287E+004	0,000000000000000E+000	1,4204341E+001
1	6,992224333338346E+004	4,000000000000000E+000	3,4871597E+000	2,9998055E+004	7,049693789173609E+004	0,000000000000000E+000	1,4156909E+001
1	6,995224333489221E+004	4,000000000000000E+000	3,4875143E+000	2,9997270E+004	7,074692899661565E+004	0,000000000000000E+000	1,4180626E+001
1	6,998224333640095E+004	4,000000000000000E+000	3,4880261E+000	2,9998057E+004	7,099691962444443E+004	0,000000000000000E+000	1,4204341E+001
1	7,001224333790969E+004	4,000000000000000E+000	3,4884593E+000	2,9997070E+004	7,124691044005533E+004	0,000000000000000E+000	1,4077854E+001
1	7,004224333941843E+004	4,000000000000000E+000	3,4887745E+000	2,9998646E+004	7,149690115547091E+004	0,000000000000000E+000	1,4014610E+001
1	7,007224334092718E+004	4,000000000000000E+000	3,4893260E+000	2,9997465E+004	7,174689181414171E+004	0,000000000000000E+000	1,4267586E+001
1	7,010224334243592E+004	4,000000000000000E+000	3,4896016E+000	2,9996678E+004	7,199688275830512E+004	0,000000000000000E+000	1,4093665E+001
1	7,013224334394466E+004	4,000000000000000E+000	3,4900348E+000	2,9998057E+004	7,224687366042426E+004	0,000000000000000E+000	1,4228058E+001
1	7,016224334545340E+004	4,000000000000000E+000	3,4905076E+000	2,9999633E+004	7,249686442193468E+004	0,000000000000000E+000	1,4259679E+001
1	7,019224334696215E+004	4,000000000000000E+000	3,4907439E+000	2,9997072E+004	7,274685571534288E+004	0,000000000000000E+000	1,4259679E+001
1	7,022224334847089E+004	4,000000000000000E+000	3,4914134E+000	2,9999436E+004	7,299684669475803E+004	0,000000000000000E+000	1,4196436E+001
1	7,025224334997963E+004	4,000000000000000E+000	3,4918072E+000	2,9999436E+004	7,324683770462565E+004	0,000000000000000E+000	1,4307113E+001
1	7,028224335148837E+004	4,000000000000000E+000	3,4922798E+000	2,9998842E+004	7,349682920642686E+004	0,000000000000000E+000	1,4038327E+001
1	7,031224335299712E+004	4,000000000000000E+000	3,4927919E+000	2,9999633E+004	7,374682075117946E+004	0,000000000000000E+000	1,4101570E+001
1	7,034224335450586E+004	4,000000000000000E+000	3,4932644E+000	2,9998057E+004	7,399681194066188E+004	0,000000000000000E+000	1,4156909E+001
1	7,037224335601460E+004	4,000000000000000E+000	3,4935796E+000	2,9998844E+004	7,424680363687607E+004	0,000000000000000E+000	1,4133192E+001
1	7,040224335752334E+004	4,000000000000000E+000	3,4941704E+000	2,9999830E+004	7,449679507905271E+004	0,000000000000000E+000	1,4101570E+001
1	7,043224335903209E+004	4,000000000000000E+000	3,4946430E+000	2,9997662E+004	7,474678584528209E+004	0,000000000000000E+000	1,4156909E+001
1	7,046224336054083E+004	4,000000000000000E+000	3,4951551E+000	2,9999828E+004	7,499677718414494E+004	0,000000000000000E+000	1,3990893E+001
1	7,049224336204957E+004	4,000000000000000E+000	3,4956670E+000	2,9999041E+004	7,524676857003578E+004	0,000000000000000E+000	1,4220152E+001
1	7,052224336355831E+004	4,000000000000000E+000	3,4961398E+000	3,0000223E+004	7,549676002544920E+004	0,000000000000000E+000	1,4149002E+001
1	7,055224336506706E+004	4,000000000000000E+000	3,4965730E+000	2,9996678E+004	7,574675105408527E+004	0,000000000000000E+000	1,4172719E+001
1	7,058224336657580E+004	4,000000000000000E+000	3,4972425E+000	2,9998057E+004	7,599674225786999E+004	0,000000000000000E+000	1,4006705E+001
1	7,061224336808454E+004	4,000000000000000E+000	3,4977546E+000	2,9997467E+004	7,624673321176974E+004	0,000000000000000E+000	1,4188531E+001
1	7,064224336959329E+004	4,000000000000000E+000	3,4982271E+000	2,9999830E+004	7,649672394978840E+004	0,000000000000000E+000	1,4235964E+001
1	7,067224337110203E+004	4,000000000000000E+000	3,4988179E+000	2,9998648E+004	7,674671485741861E+004	0,000000000000000E+000	1,4346640E+001
1	7,070224337261077E+004	4,000000000000000E+000	3,4994087E+000	2,9999041E+004	7,699670636852647E+004	0,000000000000000E+000	1,4299208E+001
1	7,073224337411951E+004	4,000000000000000E+000	3,4998026E+000	2,9998844E+004	7,724669777382161E+004	0,000000000000000E+000	1,4172719E+001
1	7,076224337562826E+004	4,000000000000000E+000	3,5004327E+000	2,9999436E+004	7,749668874091687E+004	0,000000000000000E+000	1,4172719E+001
1	7,079224337713700E+004	4,000000000000000E+000	3,5009446E+000	2,9997662E+004	7,774668003793835E+004	0,000000000000000E+000	1,4069948E+001
1	7,082224337864574E+004	4,000000000000000E+000	3,5014961E+000	3,0000813E+004	7,799667160734048E+004	0,000000000000000E+000	1,4251774E+001
1	7,085224338015448E+004	4,000000000000000E+000	3,5021262E+000	2,9998057E+004	7,824666320620224E+004	0,000000000000000E+000	1,4204341E+001
1	7,088224338166323E+004	4,000000000000000E+000	3,5027564E+000	2,9999436E+004	7,849665429485349E+004	0,000000000000000E+000	1,4409884E+001
1	7,091224338317197E+004	4,000000000000000E+000	3,5031502E+000	2,9997072E+004	7,874664553679034E+004	0,000000000000000E+000	1,4172719E+001
1	7,094224338468071E+004	4,000000000000000E+000	3,5038593E+000	2,9998449E+004	7,899663720522675E+004	0,000000000000000E+000	1,4204341E+001
1	7,097224338618945E+004	4,000000000000000E+000	3,5045681E+000	3,0000617E+004	7,924662886325302E+004	0,000000000000000E+000	1,4283396E+001
1	7,100224338769820E+004	4,000000000000000E+000	3,5050802E+000	3,0001602E+004	7,949661992062390E+004	0,000000000000000E+000	1,3990893E+001
1	7,103224338920694E+004	4,000000000000000E+000	3,5058286E+000	2,9999631E+004	7,974661126546547E+004	0,000000000000000E+000	1,4038327E+001
1	7,106224339071568E+004	4,000000000000000E+000	3,5065768E+000	2,9999238E+004	7,999660268580401E+004	0,000000000000000E+000	1,4022515E+001
1	7,109224339222442E+004	4,000000000000000E+000	3,5073252E+000	2,9997857E+004	8,024659421864581E+004	0,000000000000000E+000	1,4299208E+001
1	7,112224339373317E+004	4,000000000000000E+000	3,5078766E+000	2,9998057E+004	8,049658550723414E+004	0,000000000000000E+000	1,4204341E+001
1	7,115224339524191E+004	4,000000000000000E+000	3,5085461E+000	2,9998844E+004	8,074657716324650E+004	0,000000000000000E+000	1,4180626E+001
1	7,118224339675065E+004	4,000000000000000E+000	3,5094521E+000	2,9998846E+004	8,099656868598197E+004	0,000000000000000E+000	1,4370356E+001
1	7,121224339825939E+004	4,000000000000000E+000	3,5101216E+000	2,9999828E+004	8,124656056865124E+004	0,000000000000000E+000	1,4378262E+001
1	7,124224339976814E+004	4,000000000000000E+000	3,5108700E+000	2,9998844E+004	8,149655266436847E+004	0,000000000000000E+000	1,4117380E+001
1	7,127224340127688E+004	4,000000000000000E+000	3,5116971E+000	3,0000420E+004	8,174654447693467E+004	0,000000000000000E+000	1,4370356E+001
1	7,130224340278562E+004	4,000000000000000E+000	3,5124848E+000	3,0001207E+004	8,199653607010524E+004	0,000000000000000E+000	1,4322925E+001
1	7,133224340429436E+004	4,000000000000000E+000	3,5133905E+000	2,9996480E+004	8,224652728917317E+004	0,000000000000000E+000	1,4149002E+001
1	7,136224340580311E+004	4,000000000000000E+000	3,5142176E+000	3,0000814E+004	8,249651917118272E+004	0,000000000000000E+000	1,4180626E+001
1	7,139224340731185E+004	4,000000000000000E+000	3,5151629E+000	2,9999633E+004	8,274651079555880E+004	0,000000000000000E+000	1,4259679E+001
1	7,142224340882059E+004	4,000000000000000E+000	3,5159507E+000	3,0002785E+004	8,299650202607313E+004	0,000000000000000E+000	1,4346640E+001
1	7,145224341032933E+004	4,000000000000000E+000	3,5170140E+000	2,9996086E+004	8,324649403756401E+004	0,000000000000000E+000	1,4156909E+001
1	7,148224341183808E+004	4,000000000000000E+000	3,5179200E+000	2,9998451E+004	8,349648628253146E+004	0,000000000000000E+000	1,4322925E+001
1	7,151224341334682E+004	4,000000000000000E+000	3,5188653E+000	2,9997859E+004	8,374647875879773E+004	0,000000000000000E+000	1,4378262E+001
1	7,154224341485556E+004	4,000000000000000E+000	3,5199287E+000	2,9999238E+004	8,399647110601344E+004	0,000000000000000E+000	1,4109475E+001
1	7,157224341636430E+004	4,000000000000000E+000	3,5209920E+000	2,9998646E+004	8,424646338183917E+004	0,000000000000000E+000	1,4125287E+001
1	7,160224341787305E+004	4,000000000000000E+000	3,5220554E+000	3,0000225E+004	8,449645569524629E+004	0,000000000000000E+000	1,4322925E+001
1	7,163224341938179E+004	4,000000000000000E+000	3,5233159E+000	2,9998646E+004	8,474644824852320E+004	0,000000000000000E+000	1,4496844E+001
1	7,166224342089053E+004	4,000000000000000E+000	3,5244186E+000	2,9999828E+004	8,499644060671765E+004	0,000000000000000E+000	1,4291301E+001
1	7,169224342239928E+004	4,000000000000000E+000	3,5256395E+000	2,9998254E+004	8,524643329062173E+004	0,000000000000000E+000	1,4259679E+001
1	7,172224342390802E+004	4,000000000000000E+000	3,5269787E+000	2,9999238E+004	8,549642525940428E+004	0,000000000000000E+000	1,4014610E+001
1	7,175224342541676E+004	4,000000000000000E+000	3,5282390E+000	2,9999830E+004	8,574641697169811E+004	0,000000000000000E+000	1,4204341E+001
1	7,178224342692550E+004	4,000000000000000E+000	3,5296175E+000	2,9999830E+004	8,599640907858071E+004	0,000000000000000E+000	1,4267586E+001
1	7,181224342843425E+004	4,000000000000000E+000	3,5310354E+000	3,0000025E+004	8,624640139507159E+004	0,000000000000000E+000	1,4441506E+001
1	7,184224342994299E+004	4,000000000000000E+000	3,5326109E+000	2,9999436E+004	8,649639374791122E+004	0,000000000000000E+000	1,4307113E+001
1	7,187224343145173E+004	4,000000000000000E+000	3,5341468E+000	2,9997465E+004	8,674638613530055E+004	0,000000000000000E+000	1,4243869E+001
1	7,190224343296047E+004	4,000000000000000E+000	3,5358405E+000	2,9999041E+004	8,699637881534178E+004	0,000000000000000E+000	1,4322925E+001
1	7,193224343446922E+004	4,000000000000000E+000	3,5374947E+000	2,9998055E+004	8,724637097030380E+004	0,000000000000000E+000	1,4465221E+001
1	7,196224343597796E+004	4,000000000000000E+000	3,5393851E+000	2,9999830E+004	8,749636237641274E+004	0,000000000000000E+000	1,4283396E+001
1	7,199224343748670E+004	4,000000000000000E+000	3,5413151E+000	2,9998055E+004	8,774635407952472E+004	0,000000000000000E+000	1,4330830E+001
1	7,202224343899544E+004	4,000000000000000E+000	3,5434024E+000	2,9998844E+004	8,799634538704751E+004	0,000000000000000E+000	1,4283396E+001
1	7,205224344050419E+004	4,000000000000000E+000	3,5456870E+000	2,9999041E+004	8,824633715065102E+004	0,000000000000000E+000	1,4164814E+001
1	7,208224344201293E+004	4,000000000000000E+000	3,5480895E+000	3,0000223E+004	8,849632903380966E+004	0,000000000000000E+000	1,4401978E+001
1	7,211224344352167E+004	4,000000000000000E+000	3,5507677E+000	2,9999436E+004	8,874632048693358E+004	0,000000000000000E+000	1,4125287E+001
1	7,214224344503041E+004	4,000000000000000E+000	3,5534065E+000	2,9999633E+004	8,899631333456487E+004	0,000000000000000E+000	1,4417789E+001
1	7,217224344653916E+004	4,000000000000000E+000	3,5565574E+000	2,9998844E+004	8,924630565781356E+004	0,000000000000000E+000	1,4362451E+001
1	7,220224344804790E+004	4,000000000000000E+000	3,5601020E+000	2,9998451E+004	8,949629831686629E+004	0,000000000000000E+000	1,4299208E+001
1	7,223224344955664E+004	4,000000000000000E+000	3,5639620E+000	2,9999438E+004	8,974629113515622E+004	0,000000000000000E+000	1,4386168E+001
1	7,226224345106538E+004	4,000000000000000E+000	3,5684125E+000	2,9997465E+004	8,999628397160479E+004	0,000000000000000E+000	1,4386168E+001
1	7,229224345257413E+004	4,000000000000000E+000	3,5734146E+000	2,9998648E+004	9,024627669741643E+004	0,000000000000000E+000	1,4251774E+001
1	7,232224345408287E+004	4,000000000000000E+000	3,5795979E+000	3,0000221E+004	9,049626940704859E+004	0,000000000000000E+000	1,4433599E+001
1	7,235224345559161E+004	4,000000000000000E+000	3,5868449E+000	2,9999828E+004	9,074626201696503E+004	0,000000000000000E+000	1,4409884E+001
1	7,238224345710035E+004	4,000000000000000E+000	3,5963368E+000	2,9996088E+004	9,099625436868053E+004	0,000000000000000E+000	1,4283396E+001
1	7,241224345860910E+004	4,000000000000000E+000	3,6085072E+000	2,9998846E+004	9,124624697709958E+004	0,000000000000000E+000	1,4599615E+001
1	7,244224346011784E+004	4,000000000000000E+000	3,6257975E+000	2,9996875E+004	9,149623881248587E+004	0,000000000000000E+000	1,4315018E+001
1	7,247050546153914E+004	4,000000000000000E+000	3,6500196E+000	2,9997859E+004	9,173174779560870E+004	0,000000000000000E+000	1,4536371E+001
1	7,247050746153924E+004	4,000000000000000E+000	3,6498621E+000	3,0000813E+004	9,173176446272674E+004	0,000000000000000E+000	1,4536371E+001
2	7,247051946153981E+004	4,000000000000000E+000	3,6501772E+000	3,0407211E+004	9,173186469121199E+004	0,000000000000000E+000	1,4370356E+001
2	7,250051946304855E+004	4,000000000000000E+000	3,6500983E+000	2,3985422E+004	9,195516772038516E+004	0,000000000000000E+000	1,4481033E+001
2	7,253051946455729E+004	4,000000000000000E+000	3,6501379E+000	1,9086123E+004	9,213420737441293E+004	0,000000000000000E+000	1,4315018E+001
2	7,256051946606603E+004	4,000000000000000E+000	3,6501772E+000	1,4932890E+004	9,227532114796327E+004	0,000000000000000E+000	1,4212247E+001
2	7,259051946757478E+004	4,000000000000000E+000	3,6501772E+000	1,1724688E+004	9,238575864571880E+004	0,000000000000000E+000	1,4307113E+001
2	7,262051946908352E+004	4,000000000000000E+000	3,6500983E+000	9,3598574E+003	9,247309472539925E+004	0,000000000000000E+000	1,4030420E+001
2	7,265051947059226E+004	4,000000000000000E+000	3,6499014E+000	7,6209097E+003	9,254346431353863E+004	0,000000000000000E+000	1,4275491E+001
2	7,268051947210100E+004	4,000000000000000E+000	3,6499410E+000	6,3382197E+003	9,260136846895095E+004	0,000000000000000E+000	1,3824878E+001
2	7,271051947360975E+004	4,000000000000000E+000	3,6499410E+000	5,3411860E+003	9,264985191369760E+004	0,000000000000000E+000	1,3911839E+001
2	7,271347547375853E+004	4,000000000000000E+000	3,6499410E+000	5,2493828E+003	9,265420636460416E+004	0,000000000000000E+000	1,3816973E+001
2	7,271347747375863E+004	4,000000000000000E+000	3,6500590E+000	5,2495796E+003	9,265420928103727E+004	0,000000000000000E+000	1,3816973E+001
3	7,271351747376053E+004	4,000000000000000E+000	3,6349349E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,3816973E+001
3	7,274351747526927E+004	4,000000000000000E+000	3,5730600E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,3579809E+001
3	7,277351747677801E+004	4,000000000000000E+000	3,5447416E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,3255684E+001
3	7,280351747828675E+004	4,000000000000000E+000	3,5270967E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,3089670E+001
3	7,283351747979550E+004	4,000000000000000E+000	3,5144145E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,2844600E+001
3	7,286351748130424E+004	4,000000000000000E+000	3,5045681E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,2591624E+001
3	7,289351748281298E+004	4,000000000000000E+000	3,4963760E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,2449326E+001
3	7,292351748432172E+004	4,000000000000000E+000	3,4896410E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,2133107E+001
3	7,295351748583047E+004	4,000000000000000E+000	3,4838908E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,2117296E+001
3	7,298351748733921E+004	4,000000000000000E+000	3,4786918E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,2125202E+001
3	7,301351748884795E+004	4,000000000000000E+000	3,4741230E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,2164729E+001
3	7,304351749035669E+004	4,000000000000000E+000	3,4700270E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1967093E+001
3	7,307351749186544E+004	4,000000000000000E+000	3,4663248E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1927565E+001
3	7,310351749337418E+004	4,000000000000000E+000	3,4629769E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1793172E+001
3	7,313351749488292E+004	4,000000000000000E+000	3,4598653E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1753644E+001
3	7,316351749639167E+004	4,000000000000000E+000	3,4570692E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1769455E+001
3	7,319351749790041E+004	4,000000000000000E+000	3,4544697E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1619251E+001
3	7,322351749940915E+004	4,000000000000000E+000	3,4521065E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1658779E+001
3	7,325351750091789E+004	4,000000000000000E+000	3,4499009E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1508574E+001
3	7,328351750242664E+004	4,000000000000000E+000	3,4477739E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1382087E+001
3	7,331351750393538E+004	4,000000000000000E+000	3,4459229E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1548102E+001
3	7,334351750544412E+004	4,000000000000000E+000	3,4441111E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1382087E+001
3	7,337351750695286E+004	4,000000000000000E+000	3,4423387E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1318843E+001
3	7,340351750846161E+004	4,000000000000000E+000	3,4407635E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1469047E+001
3	7,343351750997035E+004	4,000000000000000E+000	3,4391484E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1437426E+001
3	7,346351751147909E+004	4,000000000000000E+000	3,4378095E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1382087E+001
3	7,349351751298783E+004	4,000000000000000E+000	3,4365096E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1287222E+001
3	7,352351751449658E+004	4,000000000000000E+000	3,4351707E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1421615E+001
3	7,355351751600532E+004	4,000000000000000E+000	3,4339101E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1326749E+001
3	7,358351751751406E+004	4,000000000000000E+000	3,4326892E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1334654E+001
3	7,361351751902280E+004	4,000000000000000E+000	3,4315472E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1129112E+001
3	7,364351752053155E+004	4,000000000000000E+000	3,4305625E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1279316E+001
3	7,367351752204029E+004	4,000000000000000E+000	3,4295385E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1374182E+001
3	7,370351752354903E+004	4,000000000000000E+000	3,4284749E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1303033E+001
3	7,373351752505777E+004	4,000000000000000E+000	3,4275298E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1374182E+001
3	7,376351752656652E+004	4,000000000000000E+000	3,4265845E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1271411E+001
3	7,379351752807526E+004	4,000000000000000E+000	3,4257181E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1382087E+001
3	7,382351752958400E+004	4,000000000000000E+000	3,4249303E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1239789E+001
3	7,385351753109274E+004	4,000000000000000E+000	3,4241033E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1303033E+001
3	7,388351753260149E+004	4,000000000000000E+000	3,4233155E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1152828E+001
3	7,391351753411023E+004	4,000000000000000E+000	3,4224885E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1200261E+001
3	7,394351753561897E+004	4,000000000000000E+000	3,4217794E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1176545E+001
3	7,397351753712771E+004	4,000000000000000E+000	3,4210310E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1334654E+001
3	7,400351753863646E+004	4,000000000000000E+000	3,4203615E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1176545E+001
3	7,403351754014520E+004	4,000000000000000E+000	3,4196131E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1279316E+001
3	7,406351754165394E+004	4,000000000000000E+000	3,4190226E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1176545E+001
3	7,409351754316268E+004	4,000000000000000E+000	3,4184318E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1342560E+001
3	7,412351754467143E+004	4,000000000000000E+000	3,4177620E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1057962E+001
3	7,415351754618017E+004	4,000000000000000E+000	3,4172108E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1223977E+001
3	7,418351754768891E+004	4,000000000000000E+000	3,4166594E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1010530E+001
3	7,421351754919766E+004	4,000000000000000E+000	3,4160292E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1105395E+001
3	7,424351755070640E+004	4,000000000000000E+000	3,4156353E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,0939381E+001
3	7,427351755221514E+004	4,000000000000000E+000	3,4150445E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,0978908E+001
3	7,430351755372388E+004	4,000000000000000E+000	3,4144144E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1065867E+001
3	7,433351755523263E+004	4,000000000000000E+000	3,4137840E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1097490E+001
3	7,436351755674137E+004	4,000000000000000E+000	3,4134297E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,0907759E+001
3	7,439351755825011E+004	4,000000000000000E+000	3,4127996E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1018435E+001
3	7,442351755975885E+004	4,000000000000000E+000	3,4124451E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,0963097E+001
3	7,445351756126760E+004	4,000000000000000E+000	3,4120119E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1089584E+001
3	7,448351756277634E+004	4,000000000000000E+000	3,4108696E+000	0,0000000E+000	9,265420928103727E+004	0,000000000000000E+000	1,1065867E+001
4	7,451350356428442E+004	4,000000000000000E+000	3,2819996E+000	-4,9992484E+004	0,000000000000000E+000	2,777360243055555E-002	1,1097490E+001
4	7,454350356579316E+004	4,000000000000000E+000	3,1705379E+000	-5,0008441E+004	0,000000000000000E+000	4,167164257747396E+002	1,1603440E+001
4	7,457350356730190E+004	4,000000000000000E+000	3,1477730E+000	-5,0004109E+004	0,000000000000000E+000	8,334025977473959E+002	1,2496759E+001
4	7,460350356881064E+004	4,000000000000000E+000	3,1401322E+000	-5,0000367E+004	0,000000000000000E+000	1,250086876686198E+003	1,2947371E+001
4	7,463350357031939E+004	4,000000000000000E+000	3,1373751E+000	-4,9999969E+004	0,000000000000000E+000	1,666771007610677E+003	1,3129196E+001
4	7,466350357182813E+004	4,000000000000000E+000	3,1365087E+000	-5,0006078E+004	0,000000000000000E+000	2,083453944626736E+003	1,3730013E+001
4	7,469350357333687E+004	4,000000000000000E+000	3,1359966E+000	-4,9998195E+004	0,000000000000000E+000	2,500135304581163E+003	1,3793257E+001
4	7,472350357484561E+004	4,000000000000000E+000	3,1359179E+000	-4,9999383E+004	0,000000000000000E+000	2,916815387324219E+003	1,4109475E+001
4	7,475350357635436E+004	4,000000000000000E+000	3,1356030E+000	-5,0000762E+004	0,000000000000000E+000	3,333495594824219E+003	1,4046232E+001
4	7,478350357786310E+004	4,000000000000000E+000	3,1353271E+000	-5,0000957E+004	0,000000000000000E+000	3,750174483023004E+003	1,4259679E+001
4	7,481350357937184E+004	4,000000000000000E+000	3,1352878E+000	-5,0001547E+004	0,000000000000000E+000	4,166853279672309E+003	1,4425694E+001
4	7,484350358088058E+004	4,000000000000000E+000	3,1354454E+000	-5,0001152E+004	0,000000000000000E+000	4,583531057365451E+003	1,4465221E+001
4	7,487350358238933E+004	4,000000000000000E+000	3,1350121E+000	-4,9998590E+004	0,000000000000000E+000	5,000208677690973E+003	1,4552181E+001
4	7,490350358389807E+004	4,000000000000000E+000	3,1349332E+000	-4,9999578E+004	0,000000000000000E+000	5,416884920996094E+003	1,4710292E+001
4	7,493350358540681E+004	4,000000000000000E+000	3,1345394E+000	-4,9993668E+004	0,000000000000000E+000	5,833561478422310E+003	1,4654953E+001
4	7,496350358691555E+004	4,000000000000000E+000	3,1346183E+000	-5,0003715E+004	0,000000000000000E+000	6,250237177209202E+003	1,4820969E+001
4	7,499350358842430E+004	4,000000000000000E+000	3,1341455E+000	-4,9995832E+004	0,000000000000000E+000	6,666912301495227E+003	1,4892118E+001
4	7,502350358993304E+004	4,000000000000000E+000	3,1341848E+000	-4,9998984E+004	0,000000000000000E+000	7,083586786069879E+003	1,4986984E+001
